Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDP04,OUT013,1166.134168817421
NCO43,OUT049,1734.1061313895686
FDD59,OUT013,1440.2575724483404
FDQ10,OUT017,2816.7506454749823
FDW45,OUT035,2508.2893481463234
NCK30,OUT049,4023.104929739516
FDU31,OUT018,3136.212830214784
NCQ17,OUT019,527.5214846781894
FDN01,OUT017,2862.2887638986963
FDZ19,OUT049,2846.2565494723563
DRG37,OUT017,2560.307702645875
FDE32,OUT045,667.6440069539586
FDO34,OUT049,2761.8996566013857
FDM04,OUT019,-895.2523194308155
FDZ25,OUT049,2845.1940219389207
FDU08,OUT049,1743.7986384877304
NCW30,OUT045,3918.2149852587822
NCM18,OUT013,1067.4209766145352
FDS22,OUT035,982.65408623455
NCH18,OUT017,3870.8463857762263
FDC23,OUT013,2856.365733632477
FDY46,OUT013,2965.2417746520314
NCU06,OUT046,3528.6260502118957
FDX57,OUT045,1602.9571092429378
FDX36,OUT027,4936.588747897107
FDL16,OUT045,761.2768201605857
FDT16,OUT010,2194.782747093957
FDN16,OUT018,1457.2036002752952
FDC03,OUT046,3100.635558877519
DRF60,OUT013,3711.5832649223044
FDS27,OUT027,4536.769672143468
FDP33,OUT010,2051.736840333615
FDJ36,OUT018,1411.11720898626
NCR42,OUT013,649.2926570810032
FDV14,OUT017,1549.2030696472839
NCP42,OUT035,3182.4208987695597
FDB50,OUT027,2728.22495680722
NCC30,OUT027,4190.41342932963
FDA23,OUT018,1403.1843983502392
FDW16,OUT017,1662.1802576064474
FDQ52,OUT010,1929.9302878512228
FDB58,OUT049,2445.774272791464
NCP29,OUT049,1181.5413207661327
NCM05,OUT045,3984.919435379335
FDO25,OUT013,3303.264975139065
NCM54,OUT046,2027.8542630279042
NCL54,OUT046,2694.2538058426207
FDL39,OUT010,1010.0985005365931
FDF53,OUT018,2604.33485307962
NCQ42,OUT035,2180.297077649954
FDF58,OUT013,1140.7484799687293
FDZ04,OUT035,1256.7109349649186
FDE26,OUT019,400.81110156882164
FDS60,OUT017,2934.5723299110946
FDV58,OUT017,3175.297165865671
FDM04,OUT045,907.4595735953876
FDE08,OUT035,2482.148213440303
NCB43,OUT049,2995.788297575526
FDU11,OUT010,57.025063521924494
FDF22,OUT019,1445.028456960669
FDE24,OUT013,2284.714376774964
DRJ49,OUT046,2087.257431398306
NCQ53,OUT035,3782.155526613788
NCL41,OUT013,699.8892746799089
FDR22,OUT013,1895.100242837389
FDH04,OUT035,1722.9300981602287
DRH15,OUT045,705.3894887555696
FDY40,OUT049,1025.625507656444
NCI17,OUT035,1704.660299661693
NCC18,OUT013,2710.6102685163146
FDY28,OUT027,4736.470995881316
FDB45,OUT027,3141.3735529594533
NCL30,OUT018,1754.5284232864763
FDM10,OUT017,3412.580500507093
FDH22,OUT027,3460.0422517820143
NCZ53,OUT017,3059.706663514692
NCI18,OUT013,3481.251747748402
FDH14,OUT027,3738.57405694524
FDR36,OUT027,2255.4516720126644
FDW01,OUT045,2347.7972437742446
FDK02,OUT027,3347.8892600708887
FDJ02,OUT018,2127.2849108235678
FDU55,OUT013,4064.814741307484
NCV18,OUT027,2800.334102394497
FDH14,OUT018,1998.7191115605374
FDZ37,OUT045,1466.875425023514
FDX49,OUT049,3737.6553586755385
NCD43,OUT046,1690.4016570044935
FDZ07,OUT013,1138.90145018375
FDK43,OUT035,2186.5142601178154
FDR32,OUT018,3325.5616731825667
FDT39,OUT013,2501.8024232129515
NCV54,OUT017,2023.5223249738694
FDF38,OUT018,567.1268407646072
FDV60,OUT046,3109.82456564222
FDH44,OUT027,3788.788564164919
FDS21,OUT046,1118.621959953862
NCL41,OUT045,605.2391430940185
FDM46,OUT017,1627.6878559341021
FDU27,OUT045,849.6570819352894
NCJ54,OUT017,3687.071991113501
DRG51,OUT018,2346.592598180171
NCA29,OUT019,807.2750295100668
FDR47,OUT045,2974.443350241194
NCL19,OUT027,3673.8183034296776
DRG01,OUT049,1376.8669180112138
FDG10,OUT046,1070.3235866717741
NCV05,OUT049,2506.679356214762
NCH18,OUT019,1888.0189317696797
FDV14,OUT018,1186.6671491323764
DRJ23,OUT035,3106.905367903188
DRJ11,OUT046,2898.7426107508527
FDZ03,OUT017,3052.506615306211
FDI27,OUT010,-989.5901347260351
FDJ14,OUT018,1153.6854300505731
FDU32,OUT017,2059.559120995584
FDD47,OUT027,4141.206329283092
DRF36,OUT035,3113.045455631043
FDM21,OUT046,3986.2377716702235
FDV10,OUT018,573.841964541114
FDH60,OUT018,2819.401972902666
FDX47,OUT010,651.4684181963605
FDT19,OUT019,879.4943643699287
FDO11,OUT045,3867.693675738821
FDH24,OUT027,3938.1787371645987
FDL02,OUT018,1523.3717624748028
FDB02,OUT049,2922.8194577504664
FDA43,OUT046,3054.1602254324375
FDG52,OUT045,788.5115309385825
DRC12,OUT013,2989.346423973399
FDY37,OUT018,2054.336020593494
NCU18,OUT045,2170.8034512663053
FDU09,OUT035,1174.9113343132926
DRJ25,OUT027,2268.5657064026773
DRE12,OUT018,1544.8652139411618
DRL47,OUT017,2101.329418614245
DRK01,OUT046,1553.7104502193952
FDC22,OUT019,1132.122546051958
FDG44,OUT013,970.1822942656713
FDW04,OUT035,2277.283265037134
FDK09,OUT049,3634.6242224363464
NCN43,OUT035,2099.046115622357
FDG04,OUT049,3058.198923016361
FDH32,OUT010,-317.97268495073257
DRI47,OUT017,2410.168723836784
DRE15,OUT013,1302.3068587016458
FDY11,OUT035,1358.8823459796308
FDO60,OUT049,933.7059638353203
FDQ20,OUT018,516.3625292421024
FDO57,OUT027,3964.0960526908893
FDT14,OUT019,79.15769928086047
FDA57,OUT049,871.7986095922881
DRN35,OUT017,767.2592393453461
FDJ03,OUT046,941.5310122839262
FDX28,OUT017,1744.0192145440533
DRE25,OUT045,1426.3667826795836
FDR09,OUT046,4010.600909251041
FDB23,OUT035,3716.0459595961365
FDO08,OUT045,2570.636657438705
FDQ23,OUT049,1770.8823999719607
FDW04,OUT013,2170.1168755818226
DRK13,OUT010,1169.188849210718
NCL17,OUT027,3659.2354514190215
FDY21,OUT035,3157.4543020440296
FDJ38,OUT027,4433.105401163653
FDA37,OUT019,212.080371330248
FDV43,OUT013,854.8257345924967
FDL36,OUT046,1512.8724667266101
FDD53,OUT045,713.8172110157525
FDZ19,OUT010,881.4298474436948
FDV21,OUT045,1934.3061489505048
NCL54,OUT018,2435.0143651301883
DRI47,OUT027,3713.3502322964564
DRG03,OUT049,2549.5765233423194
FDG21,OUT013,2436.5259819338307
FDW03,OUT018,1498.2522320387625
NCI55,OUT046,1940.0152292204566
DRC36,OUT019,920.6626301859844
FDH22,OUT017,2146.1451876575197
FDV20,OUT045,2037.8558399057802
NCU41,OUT027,4418.695360295316
FDN46,OUT027,3147.9040227122905
FDK50,OUT045,2508.0337471796174
NCA05,OUT027,3757.1066339296517
DRH01,OUT018,2434.317188662323
FDT08,OUT018,2117.425110800563
FDM08,OUT018,3262.0696999914776
FDZ07,OUT035,1234.211484164989
FDS22,OUT017,989.8791407027043
FDV35,OUT027,3888.2600998792464
FDI28,OUT010,-542.8017789573323
FDW58,OUT027,3199.071666568453
FDT52,OUT045,3777.2979138661394
FDY34,OUT046,2644.5707117440966
FDR10,OUT046,2553.956138222457
FDK57,OUT017,2044.2492946459731
FDR02,OUT027,3218.1516743538505
FDX49,OUT046,3651.839786467714
FDQ20,OUT046,765.2682337923359
DRK23,OUT045,3806.9165246286007
NCW06,OUT046,2971.1020885621692
FDR31,OUT017,2475.689748259418
NCE43,OUT013,2660.0221412828987
DRO59,OUT027,2698.8150492239224
FDN09,OUT049,3895.827184572803
FDR11,OUT046,2562.0524601643806
FDO57,OUT013,2586.4044653647966
NCX18,OUT017,3164.2930737030683
FDB05,OUT018,3577.740381915571
FDQ08,OUT018,846.1992513556683
NCG43,OUT035,1667.7959699903954
FDJ56,OUT013,1672.4587271440867
FDA13,OUT010,-1189.323404963368
FDO56,OUT017,2032.89941014988
FDB37,OUT018,3514.5407797050148
FDZ02,OUT018,1376.7379545580231
FDQ24,OUT046,3858.2964300343433
FDM16,OUT013,1343.0278162123063
FDU35,OUT049,1733.4927044924889
FDT35,OUT035,2845.3544401769295
NCX30,OUT049,3914.980843349036
FDG04,OUT017,3054.910531883402
FDI12,OUT035,1612.7705499063009
FDE35,OUT035,1240.4441648179577
NCP14,OUT027,3113.3195575525774
NCY53,OUT045,1706.0710470708618
FDP49,OUT017,1118.9061186315355
FDQ04,OUT017,882.8831286095185
FDM39,OUT035,2957.2497286116104
FDO58,OUT019,716.2767941087538
FDC56,OUT017,2014.062830678699
NCQ54,OUT046,2624.2628237658255
FDV10,OUT027,2255.980396128738
NCK17,OUT046,732.9416142935397
NCF55,OUT027,2108.158828503614
FDV33,OUT013,4097.138710120785
NCH29,OUT019,-295.5529999439879
FDA37,OUT027,3487.117376106616
FDH46,OUT018,1453.763362838134
FDS25,OUT035,1961.3696685542163
FDH04,OUT027,2969.6354779262174
FDX52,OUT046,3038.756382932343
NCD42,OUT017,800.2612082148138
FDW47,OUT017,2075.755569114094
FDL25,OUT027,2983.590184891561
NCJ06,OUT010,53.59381396530978
FDY09,OUT013,2783.207401093863
FDS40,OUT046,723.8034764098414
FDH41,OUT017,3444.864167325312
FDG38,OUT035,1606.1429129658227
FDU03,OUT027,4295.613167314921
FDV20,OUT046,2096.2318893119163
DRB13,OUT045,2954.9876527877473
NCQ30,OUT013,1958.8808569978767
NCH06,OUT013,3796.378735378646
FDU50,OUT018,1607.7515018746562
NCO42,OUT019,437.63441759322086
FDW09,OUT018,1135.1990993796692
FDH04,OUT013,1595.018155604829
FDC21,OUT045,1743.1322299682322
FDL21,OUT049,922.1006448614255
FDM46,OUT010,-376.1040218485261
FDT22,OUT019,-834.8571640796632
FDB28,OUT035,3235.323116376154
FDI12,OUT018,1238.0998899717265
FDA28,OUT045,2016.2496590002772
FDF59,OUT013,2090.912506689462
FDM45,OUT027,3430.071512047559
FDQ56,OUT017,1482.900957559891
FDR46,OUT049,2408.7957980815613
FDT01,OUT013,3351.9092541165883
FDD16,OUT027,2703.596816904781
NCU30,OUT010,655.2263054960781
FDM40,OUT010,366.6591506349355
FDI56,OUT035,1675.3431680295766
NCS30,OUT013,2048.6709203089285
FDU08,OUT017,1739.0040587725907
FDX51,OUT027,4528.464385091476
FDA43,OUT045,3013.5559104582017
FDX59,OUT010,-1211.6362934994352
FDC37,OUT018,1479.5130026534785
FDP58,OUT013,3420.9081813732664
NCY42,OUT035,2398.659501576314
FDF21,OUT018,2748.759210168211
FDU10,OUT027,2196.9363279491968
DRL47,OUT018,1729.9036022747457
FDA58,OUT018,3410.900937029026
FDJ22,OUT049,3125.4044542336414
FDK50,OUT046,2544.1733218733857
FDO38,OUT035,1462.429466333686
DRF60,OUT035,3835.0440678877317
NCZ42,OUT019,1791.625496062644
FDD35,OUT049,2037.0023094616163
FDL25,OUT045,1494.85650521845
FDJ16,OUT013,1032.3051730670345
DRK59,OUT049,3715.5798282485102
FDI50,OUT046,3628.638667276527
NCB19,OUT045,1353.8554654067957
DRI37,OUT035,1156.0261100517591
FDA14,OUT027,3777.2909769122025
FDC08,OUT018,3302.4214931047914
FDS45,OUT046,1754.9896035366235
FDI21,OUT049,1245.9154913441162
DRJ47,OUT035,2869.4582558730276
DRE37,OUT027,4350.954094152485
FDT55,OUT018,2286.3874757791073
NCG42,OUT027,3477.530517347357
FDA31,OUT049,2787.391298742684
NCW42,OUT046,3419.2048973660185
FDF50,OUT017,3139.390714656153
FDK56,OUT049,3013.015317009913
FDX10,OUT035,873.7514371819684
NCK07,OUT027,3980.4565324660816
FDZ49,OUT017,3573.2996130248616
FDR33,OUT013,1817.4602333718387
FDO44,OUT018,1536.4572963243322
FDA20,OUT046,2920.0675083157253
NCL30,OUT045,1970.2673810968618
FDI05,OUT019,-594.9972438500307
FDQ12,OUT018,3291.2813536697986
FDH47,OUT017,1706.2515903070573
FDH34,OUT018,2660.0254276059472
FDF29,OUT046,2157.85220098117
FDG40,OUT018,414.52156657343323
NCE18,OUT017,3936.8634815136256
FDP21,OUT010,1144.0907014904926
FDY50,OUT013,1490.4836496524888
FDB36,OUT049,2228.7550156133825
NCZ29,OUT049,2119.259982927721
FDU20,OUT018,1715.0825817025657
FDO56,OUT013,1988.1592079294517
FDW31,OUT049,3241.1350668219798
DRH59,OUT013,1283.2604255575873
NCB30,OUT017,3171.3294249313867
FDK43,OUT027,3491.00760285936
FDW43,OUT045,3551.0453914257987
NCL19,OUT017,2339.5470771364744
FDJ27,OUT046,1669.0878711434968
FDC45,OUT046,2654.9080733486467
FDY40,OUT035,1099.5901294201922
NCM41,OUT035,1646.438619667902
NCK18,OUT019,730.1275569881382
FDP37,OUT049,2166.376837622693
FDA27,OUT027,5423.25289761772
NCX30,OUT035,3953.329102419158
FDR09,OUT017,4067.873980615675
FDG08,OUT027,4155.583255240253
NCU30,OUT013,2614.0131336340987
FDB16,OUT017,1569.2961136567749
FDM16,OUT017,1402.60139993365
FDC48,OUT013,1419.6187927055203
NCF18,OUT046,2935.8203889847673
FDU46,OUT018,1241.2893680871232
FDH41,OUT018,3070.4955475761003
NCN42,OUT010,436.1498944497405
FDU49,OUT046,1516.173873803318
FDB20,OUT027,2744.215610922806
FDG50,OUT019,-354.52677390029817
FDW20,OUT045,1922.2335503603338
NCO55,OUT049,1845.896379172454
FDX48,OUT046,2497.433652467974
FDU48,OUT046,2127.5861372081945
FDR48,OUT019,513.661076779721
FDK27,OUT013,2032.4896433824338
FDT35,OUT013,2695.2372017586854
FDN12,OUT049,1888.7398786270103
NCE31,OUT019,-1270.3687329399982
FDL21,OUT017,930.6606912238731
FDV56,OUT017,1902.1857269646766
FDR16,OUT017,3472.786366733943
NCP41,OUT049,1864.7173186617977
FDJ27,OUT013,1732.0534049960102
FDA07,OUT017,2128.600338005257
FDK55,OUT049,1596.6014671836517
FDM33,OUT049,3529.883934358672
FDY46,OUT046,2933.3993716034115
FDD36,OUT046,1915.2175854362088
FDB12,OUT027,3123.402466831192
FDF28,OUT019,213.60252376319522
NCE07,OUT019,412.5333760773657
FDW50,OUT027,4029.0391217146366
NCW18,OUT017,3742.6288156147293
NCJ17,OUT019,-515.0330554710496
DRZ24,OUT010,30.938582998324705
FDS07,OUT035,2003.0773876466792
NCW05,OUT010,-188.64648006704408
FDZ22,OUT018,1134.4143001614786
FDK02,OUT046,1892.5101292683883
FDZ45,OUT027,4497.278446971599
FDL25,OUT046,1528.0932434287947
FDS08,OUT045,2704.4569224171846
NCZ42,OUT027,5060.111675905127
FDX57,OUT035,1788.4867537087393
FDF21,OUT046,3011.029734724422
FDJ56,OUT018,1321.8819743798908
FDX10,OUT013,760.6723306329883
DRG48,OUT035,2442.7952504792706
DRN37,OUT046,2601.215646118372
NCY41,OUT018,384.1029891885557
FDN28,OUT045,1682.3001630359527
FDE34,OUT045,2776.882924770911
FDR10,OUT045,2544.4890595542183
FDC32,OUT017,1631.8029022175704
DRG13,OUT046,2575.908161803063
FDP59,OUT049,1864.6579923166757
NCT53,OUT010,717.5428259087107
FDL57,OUT027,5439.412978838165
FDN32,OUT010,1052.337459645619
FDK09,OUT018,3259.8333526457873
FDA52,OUT010,937.5093215981726
FDC57,OUT049,3173.199917313649
FDI09,OUT035,3876.183339042125
NCB07,OUT046,3057.20466130761
FDP26,OUT035,1810.5762405559371
FDP40,OUT027,3293.1398845420754
FDL15,OUT013,2449.657093751892
FDV07,OUT046,1817.6448035588705
FDS03,OUT017,1223.9092317660118
FDE50,OUT049,3075.609551658085
FDQ15,OUT017,1457.164931552906
FDQ33,OUT010,498.87848488940926
FDT22,OUT013,1043.691968242154
DRO35,OUT035,2026.1199989268148
FDJ41,OUT049,4150.635926088297
FDQ27,OUT035,1903.6515004623407
FDC26,OUT017,1910.1708796333407
NCF43,OUT027,3678.9187561810613
NCR50,OUT035,2560.892376646769
FDE39,OUT018,1678.1489970887894
FDN49,OUT027,2210.8055073552387
DRG11,OUT035,1863.9126634383715
NCA18,OUT049,1971.7013089371076
FDM36,OUT018,2486.743073717013
FDW32,OUT017,1565.8252860485495
NCQ18,OUT010,-317.0440380751631
FDX14,OUT027,2712.712212863341
FDD46,OUT017,2497.6406939271424
FDI34,OUT019,1762.7723900633762
NCJ17,OUT035,1511.9651224533745
FDB52,OUT035,4127.072416249111
FDV55,OUT018,2031.2975583422362
FDC57,OUT046,3041.4456742528178
FDB29,OUT046,1908.7370843619387
NCO43,OUT035,1762.096123948635
FDG44,OUT045,869.5577688956868
FDJ34,OUT045,2005.628310526849
FDH40,OUT049,1520.9134538728918
NCD07,OUT027,3216.8444989997265
FDB41,OUT017,978.2926897280249
FDH47,OUT018,1337.771212821202
DRK37,OUT035,3089.5219630679617
FDM25,OUT019,954.5296004195241
NCX06,OUT045,2787.915561873166
NCS05,OUT017,2214.9482464173193
FDS39,OUT045,2219.059396677031
FDC47,OUT027,4927.358875604559
FDG20,OUT013,2862.659876668308
DRL23,OUT017,1827.2124043088318
FDY33,OUT013,2574.702864138791
NCH18,OUT045,3688.4978565942315
FDX47,OUT035,2655.1626794019103
NCB06,OUT045,2425.05852424508
FDP36,OUT049,1042.2010314941788
FDW44,OUT018,2496.0637640564087
NCU41,OUT018,2715.8573604498
NCS17,OUT046,1550.3059842180867
FDD46,OUT035,2586.892329374785
FDE45,OUT017,2899.809172593514
FDI09,OUT017,3826.9444379937727
NCJ54,OUT010,1723.140222739126
NCA29,OUT018,2428.2906773440372
NCN41,OUT027,3379.7499076321496
FDY34,OUT035,2793.9478326113376
NCG55,OUT035,2003.921709301825
DRM49,OUT046,804.1419118361287
NCB42,OUT049,1962.0028002751462
FDE58,OUT045,1835.8128771016309
DRJ25,OUT013,899.7133094114972
FDS47,OUT010,-457.32763149356424
FDY21,OUT049,3170.8751563694573
NCI54,OUT013,1825.1430140831123
FDO24,OUT017,2573.9864032237633
FDY43,OUT035,2798.773650995585
FDF35,OUT018,1456.4139851312857
NCP29,OUT019,-816.1718205949949
FDN28,OUT027,3142.6926050390975
FDJ50,OUT018,680.0112579739017
FDQ14,OUT027,3820.1721374992076
FDC37,OUT035,1916.3121798965221
FDN08,OUT046,1948.773494882554
FDD04,OUT035,2401.7215115996523
FDW34,OUT018,3514.4759505246097
FDP04,OUT017,1245.0002340102008
NCG07,OUT017,3018.61411577343
NCN14,OUT018,2591.5192186591325
FDJ16,OUT045,946.4823839277279
NCM42,OUT045,1693.0297652107702
NCF19,OUT046,871.2630877907661
FDY21,OUT018,2784.175604029619
FDY19,OUT035,2034.0748434737234
FDV09,OUT045,2333.1809119590507
FDA28,OUT013,2111.781647338408
FDC38,OUT018,1858.1525843094228
FDL28,OUT045,3552.9188564649176
NCH43,OUT049,3447.9505774145214
NCN53,OUT045,584.235793850723
NCW05,OUT017,1815.8308239990672
NCO30,OUT018,2635.741750273653
FDT04,OUT019,-1169.1503027891126
FDB27,OUT018,2810.0934426078306
NCK07,OUT013,2633.939401417851
NCA53,OUT013,902.646329001247
FDB33,OUT018,2285.595598500785
FDU37,OUT017,1466.2939240213755
FDR13,OUT035,2060.941781851135
FDE45,OUT049,2909.062719916539
FDV37,OUT017,3200.88265220359
FDX44,OUT019,-362.04737642502573
NCL06,OUT017,4105.23300230084
FDJ28,OUT045,2933.378563275045
FDX55,OUT049,3508.5454418932604
NCK17,OUT018,476.620375017161
FDH52,OUT035,1272.4869966786177
FDN13,OUT027,3054.8134216469552
FDK44,OUT018,2426.907146006787
FDU16,OUT046,1418.4091799829569
FDZ07,OUT017,1183.5507321663931
NCN06,OUT027,3977.776615541988
FDH02,OUT010,-314.60890874209707
NCW18,OUT045,3566.0574789268353
FDH57,OUT013,2130.743211030643
FDV35,OUT045,2383.238419407836
NCU29,OUT013,2324.7924102395627
NCP02,OUT046,1002.7862504182967
FDN44,OUT013,2593.5739103778965
FDX03,OUT018,595.9346056933861
FDR11,OUT010,635.0583707743647
FDA36,OUT046,2904.3048964620634
FDP58,OUT027,4785.299213331171
FDH31,OUT045,1597.6471053617802
FDH34,OUT035,3086.4539357871345
FDS13,OUT035,4191.325039254874
FDT01,OUT018,3058.243917095486
FDY09,OUT049,2887.5813854172006
FDV33,OUT027,5451.037387920884
NCW29,OUT010,174.33487880501127
NCN17,OUT045,1566.1464701050247
FDX01,OUT046,1912.2571015419412
FDL03,OUT049,3224.584668041833
DRL59,OUT049,1061.7326588486048
DRM11,OUT027,5437.892917678155
FDA43,OUT049,3181.466336285504
FDZ56,OUT010,814.9455060579533
FDI44,OUT018,1038.696956117915
FDB50,OUT013,1346.038129640763
FDU15,OUT019,-1134.2992493120057
NCJ19,OUT019,-893.5024495296727
FDD48,OUT013,1912.8557040729916
NCW42,OUT035,3558.939943163539
FDL24,OUT017,2886.8730018765505
NCB30,OUT013,3108.7788160426985
FDK25,OUT013,2714.3306921057665
FDW28,OUT049,3157.840860834082
FDD47,OUT017,2819.8848177285286
FDK16,OUT019,-348.1513568167192
FDW37,OUT046,1511.3543502100986
FDA48,OUT035,3563.160751355408
FDA14,OUT017,2433.983553113338
FDV15,OUT013,1686.285155887408
FDN22,OUT049,4024.1653766936856
NCD55,OUT045,696.8546869937338
FDY43,OUT013,2676.8025984336673
NCU05,OUT017,1420.0919680227805
FDF10,OUT035,2511.153744256786
FDR39,OUT018,2620.298426376993
FDG40,OUT013,701.2043236399762
FDZ28,OUT019,226.40382788741522
FDE02,OUT045,1477.0944687558645
FDU60,OUT049,2807.739218308852
FDM21,OUT013,4012.159246844316
FDV52,OUT019,37.06663653553824
NCW06,OUT013,3014.794786767073
FDX36,OUT035,3664.546866405085
FDT35,OUT027,4130.664815197051
NCL19,OUT010,396.13465803945223
NCD31,OUT046,2582.3117316518556
FDE53,OUT019,-98.70560524724141
FDW58,OUT019,-98.23015645584286
DRF48,OUT046,2913.754345653466
FDW57,OUT035,2937.063921313459
DRH13,OUT017,1830.5460656303244
FDT33,OUT013,2731.917168851194
DRK47,OUT027,4915.018780158429
FDY22,OUT010,405.263013217128
FDC35,OUT019,1353.4141986607772
FDO03,OUT013,3623.898354124853
FDF24,OUT045,1358.3422047793574
FDF56,OUT018,2597.084708970358
FDD28,OUT013,1049.7522899297905
FDG53,OUT027,3690.27347556917
FDO27,OUT019,-277.42341810832244
NCF54,OUT018,2417.1865900725593
FDC20,OUT027,2409.6147682509927
FDU10,OUT046,771.1819147773365
DRA24,OUT018,2346.569535819354
FDA02,OUT010,487.2940695124298
FDG10,OUT017,1163.254020363646
FDW39,OUT010,985.8851562184848
FDP04,OUT019,-728.2785424184844
NCM55,OUT013,2913.3434776331865
FDG47,OUT045,3958.2402073021394
NCU41,OUT017,3084.3147093533544
NCK31,OUT017,1009.914592148126
FDZ46,OUT045,1722.0497188587774
FDU13,OUT027,3759.4805167175773
NCF19,OUT045,817.3450270247158
NCJ43,OUT013,2733.867509875806
NCJ05,OUT045,2353.8811535510845
FDS04,OUT027,3659.736355626758
FDX28,OUT010,-226.95275519086152
FDB41,OUT027,2302.4409779557477
FDG53,OUT046,2263.0376198978906
FDL15,OUT010,558.2143294655054
FDQ08,OUT049,1223.8999891797612
DRN36,OUT013,1615.9523417078553
FDI46,OUT013,3940.4571613327244
FDG16,OUT027,4752.769165287516
FDV32,OUT013,1118.390226935136
FDF44,OUT010,288.03251409195445
FDK04,OUT018,736.9665328058746
NCA41,OUT013,3042.213711900387
FDD51,OUT017,898.8687738809169
NCZ53,OUT045,2874.374724816956
FDP01,OUT027,3876.61676355747
FDY25,OUT049,2962.4201316124013
FDB17,OUT018,2571.105945799147
NCV54,OUT018,1644.687887420661
FDJ32,OUT017,1199.284112820747
FDA37,OUT049,2154.59213542606
FDG35,OUT035,2918.687941756096
NCM05,OUT018,3813.6105019630545
FDG45,OUT046,3302.7701607773092
FDH28,OUT013,807.5567843660583
NCE18,OUT049,3932.0549562471465
FDH38,OUT045,1858.0249549365212
FDR56,OUT013,3167.132963494957
FDH17,OUT027,3066.9346575733043
FDD39,OUT049,3499.6889898863283
FDB41,OUT049,1005.3877334675806
NCR53,OUT046,3429.294350346414
FDX46,OUT017,1162.6943049646777
FDV28,OUT049,810.092112474373
FDA08,OUT018,2393.1483868957166
FDH45,OUT017,920.3560218044105
NCS38,OUT010,-68.25036294470817
FDD40,OUT010,1216.226989839549
DRM59,OUT035,2568.743793879524
NCJ43,OUT018,2474.1743059549995
NCN29,OUT013,927.0537254387722
NCC19,OUT045,2899.7514395535823
FDR56,OUT035,3250.5920198787944
FDZ43,OUT049,3895.870481486834
FDJ32,OUT010,-787.9116376871518
DRH03,OUT017,1617.144180306995
NCZ54,OUT035,2695.045787529984
FDE26,OUT017,2415.3244718581805
FDS03,OUT045,1040.1158382982337
DRZ24,OUT019,39.37954631435889
FDO48,OUT027,4903.039213495576
FDW39,OUT049,2905.1370554229
NCK05,OUT049,1164.8004508655947
NCK30,OUT017,4004.939866788516
FDT27,OUT018,3417.0172153151816
FDS08,OUT019,932.4446134634279
NCJ19,OUT049,1053.7959840223093
FDC58,OUT045,747.2578146923075
DRE37,OUT013,2952.5421616457925
FDW02,OUT035,2233.8515191902106
FDJ02,OUT010,547.3906307788366
FDX09,OUT045,2723.5181652414813
FDT31,OUT010,1095.205075181617
FDI24,OUT049,2896.723908451464
FDY09,OUT045,2719.3804391916156
FDV28,OUT045,637.9846765990432
DRM47,OUT049,3089.6528836270427
FDT52,OUT019,1993.9996263254523
FDI48,OUT018,729.813296164214
FDY55,OUT017,4062.1096460332014
FDU48,OUT013,2149.0618237380595
FDN25,OUT045,962.2775619666065
FDP20,OUT049,2155.2973618980927
FDJ15,OUT013,2997.0940827187974
FDD04,OUT018,1970.0906839735553
FDY58,OUT045,3512.4407855816335
FDR37,OUT018,2652.809940924041
FDF44,OUT013,2158.306524559176
FDD32,OUT045,1372.6300236499053
FDR57,OUT017,2628.3499101089687
DRG39,OUT027,2375.342472007655
FDX15,OUT017,2592.8505343748925
DRN37,OUT045,2522.08139725052
FDW40,OUT027,3710.8855237648527
FDB32,OUT049,1668.2311554927287
FDM40,OUT018,1994.6306179776675
FDE39,OUT027,3383.9087569770472
DRH49,OUT017,1470.2864143069492
FDT46,OUT049,1011.2529617603077
NCF06,OUT035,4104.272919573743
FDP07,OUT017,3163.995906020717
FDC04,OUT013,3765.2169995932113
FDZ32,OUT017,1843.508116761323
FDD50,OUT045,2596.7099351554716
FDU56,OUT017,3009.664803163589
FDV34,OUT017,1385.3573394266996
NCY41,OUT013,712.3102078392975
NCK18,OUT046,2600.0627377383025
DRH25,OUT049,1032.9886475270625
FDT57,OUT046,3702.7960312239406
FDV56,OUT018,1535.1921515812633
FDV12,OUT045,1583.106577069808
FDN52,OUT017,1595.0984984159393
FDX38,OUT035,1065.8677463922572
FDE47,OUT018,1720.852620346256
NCO07,OUT013,3315.775541726086
FDV09,OUT027,3824.6597925257693
FDZ23,OUT019,1077.8243201998591
DRH51,OUT018,1171.2358441168776
NCY54,OUT045,2586.044633548388
DRG49,OUT013,3818.991088283804
NCC19,OUT049,3082.478371218835
NCV53,OUT045,3657.3002163256983
FDZ47,OUT019,-154.86389751265978
NCO26,OUT018,1557.7549541045612
NCP02,OUT045,979.9680449738224
NCW30,OUT018,3727.6788921909388
NCN55,OUT046,3706.3372580896794
FDB20,OUT010,-586.616587163697
DRL11,OUT013,2501.6110096639654
DRD60,OUT045,2776.5704436408228
FDW14,OUT010,-354.58410737094385
FDL27,OUT010,-713.9988855220352
FDU09,OUT018,758.8079664585067
DRH36,OUT027,2678.5562718392207
FDP34,OUT027,3881.7604736969033
FDE04,OUT017,2959.3781723619236
FDZ57,OUT027,3562.1080847703192
FDF02,OUT010,-187.3300908560375
FDG28,OUT045,3779.6406859642047
NCI31,OUT046,643.978217562963
